commonName,botanicalName
Girard's Crimson Southern Azalea,Rhododendron x 'Girard's Crimson'
Girard's Renee Michelle Azalea,Rhododendron x 'Girard's Renee Michelle'
Girard's Rose Southern Azalea,Rhododendron × girardii 'Rose'
Golden Dragon Yew,Taxus baccata 'Golden Dragon'
Golden Falls Redbud,Cercis canadensis 'Golden Falls'
Golden Rocket Barberry,Berberis thunbergii 'Golden Rocket'
Golden Sage,Salvia officinalis 'Icterina'
Goldmound Spirea,Spiraea japonica 'Goldmound'
Goldstream Heavenly Bamboo,Nandina domestica 'Goldstream'
Green Beauty Boxwood,Buxus microphylla var. japonica 'Green Beauty'
Green Machine Redbud,Cercis canadensis 'Green Machine'
Green Velvet Boxwood,Buxus 'Green Velvet'
Grin and Tonic Hydrangea,Hydrangea macrophylla 'Grin and Tonic'
Gumpo Pink Azalea,Rhododendron indicum 'Gumpo Pink'
Gumpo White Azalea,Rhododendron indicum 'Gumpo White'
Hearts A Fire Redbud,Cercis canadensis 'Hearts A Fire'
Hearts of Gold Redbud,Cercis canadensis 'Hearts of Gold'
Heavenly Bamboo,Nandina domestica
Provence Lavender,Lavandula × intermedia 'Provence'
Bananappeal Anise,Illicium parviflorum 'Bananappeal'
Carissa Holly,Ilex cornuta 'Carissa'
Christmas Jewel Holly,Ilex × meserveae 'Christmas Jewel'
Gem Box Holly,Ilex crenata 'Gem Box'
Hardy Gardenia Azalea,Rhododendron × 'Hardy Gardenia'
Hoogendorn Holly,Ilex crenata 'Hoogendorn'
Lemony Lace Elderberry,Sambucus racemosa 'SMNSRD4'
Shamrock,Oxalis tetraphylla
Sky Box Holly,Ilex crenata 'Sky Box'
Steeds Holly,Ilex x attenuata 'Steeds'
Strongbox Holly,Ilex glabra 'Strongbox'
Windmill Palm,Trachycarpus fortunei
Hydrangea The Original,Hydrangea macrophylla
Indigo Flair Mahonia,Mahonia × media 'Indigo Flair'
Irish Yew,Taxus baccata 'Fastigiata'
Prospera Italian Large Leaf Basil,Ocimum basilicum 'Prospera'
Italian Parsley,Petroselinum crispum var. neapolitanum
Jane Magnolia,Magnolia × 'Jane'
Japanese Cleyera,Cleyera japonica
Javelin Forte White Spanish Lavender,Lavandula stoechas 'Javelin Forte White'
Jazz Hands Pink Loropetalum,Loropetalum chinense 'Jazz Hands Pink'
Jazz Hands Variegated Loropetalum,Loropetalum chinense 'Jazz Hands Variegated'
Jazz Hands White Loropetalum,Loropetalum chinense 'Jazz Hands White'
Jubilation Gardenia,Gardenia jasminoides 'Jubilation'
Judy Zuk Magnolia,Magnolia 'Judy Zuk'
Kaleidoscope Abelia,Abelia × grandiflora 'Kaleidoscope'
Katsura Japanese Pieris,Pieris japonica 'Katsura'
Kentucky Colonel Spearmint,Mentha spicata 'Kentucky Colonel'
Kodiak Black Diervilla,Diervilla rivularis 'G2X88544'
Kodiak Orange Bush Honeysuckle,Diervilla × splendens 'Kodiak Orange'
Krauter Vesuvius Purple Leaf Plum,Prunus cerasifera 'Krauter Vesuvius'
Laurustinus Viburnum 'Shades of Pink',Viburnum tinus 'Shades of Pink'
Let's Dance Sky View Hydrangea,Hydrangea macrophylla 'SMNHMSIGMA'
Limelight Hydrangea,Hydrangea paniculata 'Limelight'
Limelight Prime Hydrangea,Hydrangea paniculata 'SMNHPPH'
Linebacker Distylium,Distylium 'Linebacker'
Little Gem Magnolia,Magnolia grandiflora 'Little Gem'
Lo & Behold Blue Chip Jr Butterfly Bush,Buddleja davidii 'Lo & Behold Blue Chip Jr'
Lo and Behold Pink Micro Chip Butterfly Bush,Buddleja davidii 'Pink Micro Chip'
Lovage,Levisticum officinale
Lynwood Gold Forsythia,Forsythia x intermedia 'Lynwood'
Mahonia Funky Flow,Mahonia × media 'Funky Flow'
Mariken Ginkgo,Ginkgo biloba 'Mariken'
Marley's Pink Parasol Japanese Snowbell,Styrax japonicus 'Marley's Pink Parasol'
Merlot Redbud,Cercis canadensis 'Merlot'
Miss Kim Lilac,Syringa patula 'Miss Kim'
Miss Molly Butterfly Bush,Buddleja davidii 'Miss Molly'
Miss Violet Butterfly Bush,Buddleja davidii 'Miss Violet'
Mojito Mint,Mentha × villosa
Mojo Dwarf Pittosporum,Pittosporum tobira 'Mojo'
Multistem Moonglow Magnolia,Magnolia virginiana 'Moonglow'
Moonlit Lace Viburnum,Viburnum plicatum tomentosum 'Moonlit Lace'
Mr. Bowling Ball Arborvitae,Thuja occidentalis 'Bobozam'
Nandina Flirt,Nandina domestica 'Murasaki'
Nantucket Blue Hydrangea,Hydrangea macrophylla 'Nantucket Blue'
Nellie R. Stevens Holly,Ilex x 'Nellie R. Stevens'
NewGen Independence Boxwood,Buxus sinica var. insularis 'NewGen Independence'
Newgen Freedom Boxwood,Buxus 'Newgen Freedom'
Nightfall Japanese Snowbell,Styrax japonicus 'Nightfall'
Noble Lady Osmanthus,Osmanthus x burkwoodii 'Noble Lady'
Nova Zembla Rhododendron,Rhododendron 'Nova Zembla'
Oakland Holly,Ilex x attenuata 'Oakland'
Obsession Nandina,Nandina domestica 'Seika'
Orange Rocket Barberry,Berberis thunbergii 'Orange Rocket'
Otto Luyken Laurel,Prunus laurocerasus 'Otto Luyken'
Otto Quast Spanish Lavender,Lavandula stoechas 'Otto Quast'
Peach Drift Rose,Rosa 'Meiggili'
Peppermint,Mentha × piperita
Perfecto Mundo Double Purple Reblooming Azalea,Rhododendron × 'RLH1-2P8'
Perfecto Mundo Orange Azalea,Rhododendron × 'Perfecto Mundo Orange'
Perfecto Mundo Red Azalea,Rhododendron x 'Perfecto Mundo Red'
Phenomenal Lavender,Lavandula × intermedia 'Phenomenal'
Pieris Historyland Supreme,Pieris japonica 'Historyland Supreme'
Pieris Prelude,Pieris japonica 'Prelude'
Pieris Purity,Pieris japonica 'Purity'
Pineapple Poprocks Spirea,Spiraea japonica 'Pineapple Poprocks'
Pineapple Mint,Mentha suaveolens 'Variegata'
Pink Adoration Rebloom Azalea,Rhododendron 'Pink Adoration'
Pink Double Knock Out Rose,Rosa 'Radtkopink'
Pink Drift Rose,Rosa 'Meijocos'
Pink Icing Blueberry,Vaccinium corymbosum 'Pink Icing'
Pink Ruffles Southern Azalea,Rhododendron × 'Pink Ruffles'
Pinky Winky Prime Hydrangea,Hydrangea paniculata 'Pinky Winky Prime'
Platinum Blonde Lavender,Lavandula angustifolia 'Platinum Blonde'
Primavera Lavender,Lavandula x intermedia 'Primavera'
Prostrate Japanese Plum Yew,Cephalotaxus harringtonia 'Prostrata'
Prostrate Rosemary,Rosmarinus officinalis 'Prostratus'
Purple Pixie Loropetalum,Loropetalum chinense 'Purple Pixie'
Purple Sage,Salvia officinalis 'Purpurascens'
Purple Spectacular Rebloom Azalea,Rhododendron x 'Purple Spectacular'
Purpureum Elegans Rhododendron,Rhododendron 'Purpureum Elegans'
Quick Fire Fab Hydrangea,Hydrangea paniculata 'Quick Fire Fab'
Rabbiteye Blueberry,Vaccinium ashei
Radiance Abelia,Abelia × grandiflora 'Radiance'
Red Drift Rose,Rosa 'Meigalpio'
Red Magnificence Rebloom Azalea Patio Tree,Rhododendron x 'Red Magnificence'
Red Rubin Basil,Ocimum basilicum 'Red Rubin'
Red Veined Dock,Rumex sanguineus
Robin Holly,Ilex × meserveae 'Robin'
Rose Creek Abelia,Abelia x grandiflora 'Rose Creek'
Rose of Sharon Purple Pillar,Hibiscus syriacus 'Purple Pillar'
Rose of Sharon White Pillar,Hibiscus syriacus 'White Pillar'
Royal Purple Smoketree,Cotinus coggygria 'Royal Purple'
Ruby Falls Weeping Redbud,Cercis canadensis 'Ruby Falls'
Ruby Slippers Hydrangea,Hydrangea quercifolia 'Ruby Slippers'
Salem Rosemary,Rosmarinus officinalis 'Salem'
Scarlet O'Hara Japanese Pieris,Pieris japonica 'Scarlet O'Hara'
Scented Geranium,Pelargonium species
Schillings Dwarf Yaupon Holly,Ilex vomitoria 'Schillings'
Shining Sensation Weigela,Weigela florida 'Shining Sensation'
Shoal Creek Chaste Tree,Vitex agnus-castus 'Shoal Creek'
Show Off Sugar Baby Forsythia,Forsythia × intermedia 'Mindor'
Showy Border Forsythia,Forsythia x intermedia 'Showy Border'
Silver Dollar Blueberry,Vaccinium ovalifolium
Sky Pencil Holly,Ilex crenata 'Sky Pencil'
Small-flowered Anise Tree,Illicium parviflorum
Smokey Bronze Fennel,Foeniculum vulgare 'Smokey Bronze'
Snow Girl Gardenia,Gardenia jasminoides 'Snow Girl'
Snow Queen Oakleaf Hydrangea,Hydrangea quercifolia 'Snow Queen'
Snowcone Japanese Snowbell,Styrax japonicus 'Snowcone'
Soft Caress Mahonia,Mahonia eurybracteata 'Soft Caress'
Soft Touch Holly,Ilex crenata 'Soft Touch'
Sonic Bloom Red Weigela,Weigela florida 'Verweig 6'
Southern Azalea 'Conversation Piece',Rhododendron x 'Conversation Piece'
Southern Azalea Buccaneer,Rhododendron × 'Buccaneer'
Southern Azalea Karen,Rhododendron x 'Karen'
Southern Azalea Sunglow,Rhododendron austrinum 'Sunglow'
Southern Yew,Podocarpus macrophyllus
Thunderbolt Box Honeysuckle,Lonicera nitida 'Thunderbolt'
Steady Eddy Viburnum,Viburnum nudum 'Bulk'
Strawberry Sundae Hydrangea,Hydrangea paniculata 'Rensun'
Strawberry Mint,Mentha × piperita f. citrata 'Strawberry'
Summer Snow Gardenia,Gardenia jasminoides 'Summer Snow'
Sunshine Blue Blueberry,Vaccinium corymbosum 'Sunshine Blue'
Sunshine Privet,Ligustrum sinense 'Sunshine'
Super Blue English Lavender,Lavandula angustifolia 'Super Blue'
Sweet Olive,Osmanthus fragrans
Swift Creek Privet,Ligustrum sinense 'Swift Creek'
Swing Low Distylium,Distylium 'Swing Low'
Teddy Bear Magnolia,Magnolia grandiflora 'Teddy Bear'
Tiny Wine Ninebark,Physocarpus opulifolius 'SMNPOTW'
Trailing Rosemary,Rosmarinus officinalis 'Prostratus'
Tricolor Sage,Salvia officinalis 'Tricolor'
Tuscan Blue Rosemary,Rosmarinus officinalis 'Tuscan Blue'
Unforgettable Fire Dwarf Burning Bush,Diervilla × splendens 'Unforgettable Fire'
Variegated Boxwood,Buxus sempervirens 'Variegata'
Wee Bit Giddy Hydrangea,Hydrangea macrophylla 'SMNHMSIGMA'
Wintergreen Boxwood,Buxus microphylla var. koreana 'Wintergreen'
Yaku Princess Rhododendron,Rhododendron yakushimanum 'Yaku Princess'
Yardline Viburnum,Viburnum species 'Yardline'
Yellow Lady Banks Rose,Rosa banksiae 'Lutea'
Yoshino Cryptomeria,Cryptomeria japonica 'Yoshino'
Yuki Cherry Blossom Deutzia,Deutzia x hybrida 'NCDX2'
Yuki Kabuki Deutzia,Deutzia gracilis 'Yuki Kabuki'
Zhouzhou Fuchsia Loropetalum,Loropetalum chinense 'Zhouzhou Fuchsia'
Zigzag Redbud,Cercis canadensis 'Zigzag'
Superbena Sparkling Rosé,Verbena hybrid 'Sparkling Rosé'
Superbena Sparkling Amethyst,Verbena hybrid 'Sparkling Amethyst'
Superbena Peachy Keen,Verbena hybrid 'Peachy Keen'
Superbena Red,Verbena hybrid 'Red'
Superbena Whiteout,Verbena hybrid 'Whiteout'
Aromance Pink Nemesia,Nemesia fruticans 'Aromance Pink'
Bluebird Nemesia,Nemesia fruticans 'Bluebird'
Sunsatia Lemon Nemesia,Nemesia hybrid 'Sunsatia Lemon'
Sunsatia Blood Orange Nemesia,Nemesia hybrid 'Sunsatia Blood Orange'
Aromance Mulberry Nemesia,Nemesia fruticans 'Aromance Mulberry'
Blushing Princess Lobularia,Lobularia hybrid 'Blushing Princess'
Truffala Pink Gomphrena,Gomphrena pulchella 'Truffala Pink'
Laguna Cloud White Lobelia,Lobelia erinus 'Laguna Cloud White'
Laguna Sky Blue Lobelia,Lobelia erinus 'Laguna Sky Blue'
Laguna Ultraviolet Lobelia,Lobelia erinus 'Laguna Ultraviolet'
Diamond Frost Euphorbia,Euphorbia hybrid 'Diamond Frost'
Russian Cypress,Microbiota decussata
Golden Hinoki False Cypress,Chamaecyparis obtusa 'Aurea'
Dalmatian Bellflower,Campanula portenschlagiana
Rieger Begonia,Begonia × hiemalis
Madagascar Jasmine,Stephanotis floribunda
Lemon Cypress,Cupressus macrocarpa 'Goldcrest'
Cyclamen,Cyclamen persicum
Orange Star,Ornithogalum dubium
Kilmarnock Willow,Salix caprea 'Kilmarnock'
Meyer Lemon Bush,Citrus × meyeri
Boston Fern,Nephrolepis exaltata 'Bostoniensis'
English Ivy,Hedera helix
Ivy Lierre Hiedra,Hedera helix
Cordyline,Cordyline fruticosa
Rhoeo Discolor Tricolor,Tradescantia spathacea 'Tricolor'
Erigeron Karvin Profusion,Erigeron karvinskianus 'Profusion'
Easy Breezy Pink Lobularia,Lobularia hybrid 'Easy Breezy Pink'
Easy Breezy White Lobularia,Lobularia hybrid 'Easy Breezy White'
Ignite Special Effects Coleus,Coleus scutellarioides 'Ignite Special Effects'
Trailblazer Road Trip Coleus,Coleus scutellarioides 'Trailblazer Road Trip'
Flame Thrower Salsa Roja Coleus,Coleus scutellarioides 'Flame Thrower Salsa Roja'
Ruby Punch Coleus,Coleus scutellarioides 'Ruby Punch'
Volcania Solar Flare Coleus,Coleus scutellarioides 'Volcania Solar Flare'
ChargedUp Vulcan Coleus,Coleus scutellarioides 'ChargedUp Vulcan'
Flamethrower Salsa Verde Coleus,Coleus scutellarioides 'Flamethrower Salsa Verde'
ChargedUp Electric Lime Coleus,Coleus scutellarioides 'ChargedUp Electric Lime'
Volcania Wasabi Coleus,Coleus scutellarioides 'Volcania Wasabi'
Versa White Bacopa,Sutera cordata 'Versa White'
Twisted Bright Orange Celosia,Celosia argentea 'Twisted Bright Orange'
Twisted Red Current Celosia,Celosia argentea 'Twisted Red Current'
Intenz Dark Purple Celosia,Celosia argentea 'Intenz Dark Purple'
Fancifillers Guacamole Plectranthus,Plectranthus hybrid 'Fancifillers Guacamole'
Purple Swedish Ivy,Plectranthus purpuratus
Variegated Plectranthus,Plectranthus coleoides 'Variegata'
Easter Bonnet Violet Alyssum,Lobularia maritima 'Easter Bonnet Violet'
Easter Bonnet White Alyssum,Lobularia maritima 'Easter Bonnet White'
Easter Bonnet Mix Alyssum,Lobularia maritima 'Easter Bonnet Mix'
Goldilocks Loosestrife,Lysimachia nummularia 'Aurea'
Oxalis Assorted,Oxalis species
Pugster Blue Butterfly Bush,Buddleja davidii 'Pugster Blue'
Liberty Hosta,Hosta 'Liberty'
Stained Glass Hosta,Hosta 'Stained Glass'
Fire Island Hosta,Hosta 'Fire Island'
Plantain Lily Sunhosta,Hosta 'Sunhosta'
Frances Williams Hosta,Hosta 'Frances Williams'
Fragrant Blue Hosta,Hosta 'Fragrant Blue'
Patriot Hosta,Hosta 'Patriot'
Sum and Substance Hosta,Hosta 'Sum and Substance'
Striptease Hosta,Hosta 'Striptease'
Dancing Queen Hosta,Hosta 'Dancing Queen'
Blue Angel Hosta,Hosta 'Blue Angel'
June Hosta,Hosta 'June'
Empress Wu Hosta,Hosta 'Empress Wu'
Autumn Frost Hosta,Hosta 'Autumn Frost'
Lone Star Hosta,Hosta 'Lone Star'
Voices in the Wind Hosta,Hosta 'Voices in the Wind'
White Drift Rose,Rosa 'Meizorland'
Apricot Drift Rose,Rosa 'Meimirrote'
Henry's Garnet Sweet Spire,Itea virginica 'Henry's Garnet'
Fizzy Mizzy Sweet Spire,Itea virginica 'Fizzy Mizzy'
Fairytale Bride Cascade Hydrangea,Hydrangea hybrid 'Fairytale Bride'
Let's Dance Blue Jangles Reblooming Hydrangea,Hydrangea macrophylla 'Blue Jangles'
Coral Bells Azalea,Rhododendron × 'Coral Bells'
Lemon Lime Nandina,Nandina domestica 'Lemon Lime'
Jazz Hands Mini Loropetalum,Loropetalum chinense 'Jazz Hands Mini'
Dragon Knight Cryptomeria,Cryptomeria japonica 'Dragon Knight'
Gold Mop Chamaecyparis,Chamaecyparis pisifera 'Gold Mop'
Globosa Nana Cryptomeria,Cryptomeria japonica 'Globosa Nana'
Golden Pacific Juniper,Juniperus conferta 'Golden Pacific'
Blue Pacific Juniper,Juniperus conferta 'Blue Pacific'
Perfecto Mundo Double White Azalea,Rhododendron × 'Perfecto Mundo Double White'
Sugar Tip Rose of Sharon,Hibiscus syriacus 'Sugar Tip'
Centre Court Cherry Laurel,Prunus laurocerasus 'Centre Court'
Cavatine Pieris,Pieris japonica 'Cavatine'
Sweet and Lo Sweet Box,Sarcococca hookeriana 'Sweet and Lo'
Center Stage Red Crapemyrtle,Lagerstroemia indica 'Center Stage Red'
Center Stage Coral Crapemyrtle,Lagerstroemia indica 'Center Stage Coral'
Ebony Flame Crapemyrtle,Lagerstroemia indica 'Ebony Flame'
Girard's Fuchsia Azalea,Rhododendron × 'Girard's Fuchsia'
The Robe Azalea,Rhododendron × 'The Robe'
Fashion Azalea,Rhododendron × 'Fashion'
Tradition Azalea,Rhododendron × 'Tradition'
Ever Red Loropetalum,Loropetalum chinense 'Ever Red'
Snow Fountain Weeping Cherry,Prunus × 'Snow Fountains'
Okame Cherry,Prunus 'Okame'
Yoshino White Cherry,Prunus × yedoensis 'Yoshino'
Kwanzan Double Pink Cherry,Prunus serrulata 'Kwanzan'
Peggy Clarke Japanese Apricot,Prunus mume 'Peggy Clarke'
Everclear Elm,Ulmus parvifolia 'Everclear'
Weeping Willow,Salix babylonica
Nuttall Oak,Quercus nuttallii
White Oak,Quercus alba
Willow Oak,Quercus phellos
Greensleeves Dogwood,Cornus florida 'Greensleeves'
Venus Dogwood,Cornus × 'Venus'
Chinensis Dogwood,Cornus kousa var. chinensis
Rosy Teacups Dogwood,Cornus × 'Rosy Teacups'
Trident Maple,Acer buergerianum
Sun Valley Maple,Acer rubrum 'Sun Valley'
Legacy Sugar Maple,Acer saccharum 'Legacy'
Miss Frances Crapemyrtle,Lagerstroemia indica 'Miss Frances'
Sioux Pink Crapemyrtle,Lagerstroemia indica 'Sioux'
Autumn Brilliance Serviceberry,Amelanchier × grandiflora 'Autumn Brilliance'
Pink Velour Crapemyrtle,Lagerstroemia indica 'Pink Velour'
Natchez Crapemyrtle,Lagerstroemia indica 'Natchez'
Tonto Crapemyrtle,Lagerstroemia indica 'Tonto'
Tuscarora Crapemyrtle,Lagerstroemia indica 'Tuscarora'
Twilight Crapemyrtle,Lagerstroemia indica 'Twilight'
Muskogee Crapemyrtle,Lagerstroemia indica 'Muskogee'
European Hornbeam,Carpinus betulus
Dynamite Crapemyrtle,Lagerstroemia indica 'Dynamite'
Colorama Scarlet Crapemyrtle,Lagerstroemia indica 'Colorama Scarlet'
Lucas Hornbeam,Carpinus betulus 'Lucas'
Pyramidal Hornbeam,Carpinus betulus 'Fastigiata'
Dura-heat River Birch,Betula nigra 'Dura-heat'
Dappled Willow,Salix integra 'Hakuro-nishiki'
Whitewater Acanthus,Acanthus 'Whitewater'
Variegated Japanese Aralia,Fatsia japonica 'Variegata'
Japanese Aralia,Fatsia japonica
Amethyst Falls Wisteria Teepee,Wisteria frutescens 'Amethyst Falls'
Peggy Martin Climbing Rose,Rosa 'Peggy Martin'
Sunseeker Carolina Jessamine,Gelsemium sempervirens 'Sunseeker'
Madison Hardy Star Jasmine,Trachelospermum jasminoides 'Madison'
Rambling Red Climbing Rose,Rosa 'Rambling Red'
Blue Bayou Pampas Grass,Cortaderia selloana 'Blue Bayou'
Pearls of Perfume Mockorange,Philadelphus hybrid 'Pearls of Perfume'
Birthday Cake Butterfly Bush,Buddleja davidii 'Birthday Cake'
Dapper White Butterfly Bush,Buddleja davidii 'Dapper White'
True Blue Butterfly Bush,Buddleja davidii 'True Blue'
